"","AR","beta_catenin","Caspase8","Caspase9","EGF","EGFR","HSP27","IGF_1","IGF1_R","IL6","IL6R","Jak","MEK","mTOR","MYC","NFkB","p53","PI3K","Rac","RAS","RPS6","Stat3","TNFa","TNFR","AKT","Cell_cycle","ERK1_2","GSK3","IKK","JNK","p38"
"EW-24",0.439765483264757,0.44169105587549,0.0341398086068562,0.358395711747478,0.526482803525114,0.17282715154617,0.389816557944393,0.400392039096951,0.475110869040624,0.386251212898323,0.344828135636459,0.974084054641477,0.57604022686085,0.454348290004913,0.735335731086473,0.237566039685939,0.624350663878435,0.502472546262675,0.273656704015295,0.705361236915372,0.714835244239607,0.236999972072656,0.427523966682368,0.205287598132303,0.608691341321617,0.641546886350375,0.474320071541175,0.527834157552243,0.616917779238122,0.428287882471521,0.311597156172187
"EW-3",0.647030455337433,0.37755145457453,0.0212621442420562,0.578361420297407,0.788826717634981,6.47695669509949e-05,0.339415085225503,0.878784235743006,0.745629326108244,0.50169313996809,0.0601716887109267,0.879005121178178,0.452979571959363,0.80744962539408,0.812633875748426,0.00980671606726127,0.413834207492029,0.707669267191203,0.524141028477179,0.59365434188558,0.848509595676246,0.35470910557545,0.548022422262111,0.0952418391038347,0.645108448688213,0.478814582969821,0.691075440253485,0.574312958450945,0.726041918862193,0.634247847613923,0.377464429395488
"EW-7",0.713914278903742,0.263899390643419,0.515003867720344,0.311877673258663,0.881876904271509,0.359992907253125,0.700540945071196,0.831507486262992,0.386653123813105,0.501524360157893,0.195224545342823,0.988460070122457,0.252332461468295,0.000181948932573764,0.638643688274377,0.462356885291829,0.219740857954367,0.68431893411035,0.340689583243856,0.625730207558022,0.357522143422133,0.485983125799511,0.152467660086441,0.63894829810501,0.633282394428308,0.548053310168514,0.682452349098465,0.290565373862089,0.577502807610505,0.3729649723035,0.358882173185288
"FADU",0.16285869907546,0.549374621099075,0.449983397874329,0.613198629074733,0.547196410362503,0.999999160792282,0.642173941769841,0.411600439902833,0.677834737690109,0.681957410077968,0.68938106064927,0.784961894221296,0.425730206744759,0.337611782896069,0.457077781484324,0.567982933000554,0.636092924301202,0.422914938149127,0.576795809949139,0.701188331538239,0.581247776779788,0.403133352254517,0.0577667851533609,0.815359581404761,0.437752614825128,0.427832878831923,0.576004463729593,0.352517128185464,0.591374074250472,0.515770054991836,0.712197167376528
"FTC-133",0.328859212020137,0.627147116041463,0.66818082867964,0.44227182470249,0.866016684991233,0.999948764999238,0.587964662418129,0.323534409263986,0.31995713029346,0.75431692629342,0.438824564447291,0.471006206829056,0.908681216895384,0.701398565865191,0.307334105678732,0.253948130907513,0.522085095019187,0.251900721794415,0.479615456263526,0.167628975751932,0.385930943699473,0.530791289215939,0.13406957484401,0.777135071995003,0.365851784222201,0.420557188605015,0.532665518170488,0.38104177961538,0.539447534553404,0.409348305557095,0.964894199136723
"G-361",0.766095982119241,0.92676154809528,0.651255016079768,0.725618032497736,0.476087351148808,1.58642805649161e-05,0.687664435851997,0.249140472314668,0.860675234011893,0.642376189914557,0.738535457270697,0.467707454202579,0.612773991721945,0.81549487731037,0.636177691876854,0.750333208297814,0.178577450662896,0.768024833336122,0.695433302032992,0.225309183815223,0.359566193757496,0.575437896205032,0.112763646288595,0.173657791571769,0.679590478292838,0.592290597721601,0.570725817517853,0.444598018178781,0.377310833912496,0.205902953148736,0.16650033227703
"G-401",0.191651207417851,0.499441143542189,0.461119970299997,0.544991561514541,0.343643834742321,0.00106311588612997,0.765311777536621,0.614740720625954,0.772892823906051,0.565450100283902,0.582126997146758,0.166354205645533,0.269012693963289,0.780875852842646,0.459600762237047,0.139450820358487,0.508912710638952,0.136781580273587,0.345275835370945,0.51235977504154,0.565758861956864,0.529495301580535,0.281384091041109,0.649264726046693,0.578970284703452,0.500110846479355,0.503040916838027,0.702206705241046,0.301467478407811,0.510591223969187,0.150369119753963
"GAK",0.569249217922713,0.911903577355882,0.192841421287659,0.809810284677424,0.389564113354134,0.00219875160300448,0.685552481395774,0.86471865863576,0.78919797081508,0.530164218901007,0.912309246019683,0.5766790499357,0.381436903828435,0.552176361131796,0.259454427245139,0.239419303150077,0.289910007134488,0.203502970212855,0.438237149044888,0.65354991337679,0.394895006148845,0.308853651147857,0.216202535927161,0.6291649945653,0.844976324182838,0.470047879242606,0.587460190162527,0.403468078363876,0.309634387645432,0.441065446017892,0.157767998881143
"GAMG",0.242420095417011,0.681787214519729,0.353662783309465,0.821103008946412,0.618698463094351,0.999990144908253,0.640967543532927,0.67050595552525,0.430772943630346,0.854562566556392,0.337205918471623,0.824844813304336,0.410020327281672,0.296203671540267,0.18827497281477,0.302950078133233,0.67693441973962,0.246781020314092,0.714752018026827,0.40871746990071,0.133080923795033,0.605387126884174,0.0660040709954401,0.79456845516253,0.567697402437006,0.522421278460083,0.569566206564772,0.408689410091,0.368775142635076,0.321673772249479,0.257722681020401
"GCIY",0.793126911227031,0.364991368783746,0.792370444221138,0.71698503179793,0.565815253383323,0.999953411654823,0.748272874834022,0.0971760587939868,0.707250729146007,0.490272084291554,0.905559313688734,0.835167058112566,0.323633077139303,0.650569959535921,0.751121766053438,0.453550625884071,0.501068854578592,0.448232034787676,0.788284710038849,0.421826822600403,0.368243083784757,0.811854007213348,0.0196527123707014,0.526275134570033,0.607258703125732,0.360981014450574,0.507486658718702,0.548315507135798,0.562394451500951,0.343638562598048,0.18740705164089
"GCT",0.762199230173799,0.777635059459394,0.373439871791428,0.704376299932432,0.516827857153878,0.999969146665932,0.117883244129751,0.469484839656148,0.330590043903886,0.937150531792201,0.537924626524753,0.594303110730557,0.265450961195397,0.25903078148707,0.176989265396184,0.446272785748331,0.682659590043874,0.302666692135769,0.54544445581185,0.358338427265916,0.497434582148045,0.4487849875872,0.666460551963217,0.677555717160973,0.546830293961802,0.659278486297346,0.470023658414014,0.445332181951137,0.360090228447195,0.357001323286351,0.360222140058063
"GI-1",0.430080602167395,0.475756844637156,0.510247953019795,0.695026987921357,0.621307494845745,0.98460569347554,0.717764073169108,0.782972886444543,0.663625734295246,0.424145400180839,0.300638297565239,0.206313727370686,0.237198480305083,0.361113879984374,0.138345769268174,0.030427199033677,0.7341753857484,0.204728814982525,0.823200010106595,0.603505824755785,0.480470262239884,0.321920301455877,0.312895542035141,0.840645836785225,0.694803996104025,0.50725296875373,0.512076824039578,0.718081256429618,0.684519537210341,0.523469517560615,0.356409802130961
"GI-ME-N",0.811067865330821,0.506560510148597,0.524632184516373,0.42089083576922,0.331022304100597,0.99967028429839,0.621438547377575,0.214374788024052,0.65262960629324,0.662059266441365,0.516272496346627,0.402046299287663,0.536223796681737,0.0426934334134686,0.593952302772288,0.392402055312914,0.666606692969097,0.28482082572316,0.521670347921847,0.43570585557959,0.620258050584108,0.406939825447693,0.016777433350353,0.549492588593723,0.459542725554302,0.547811958060898,0.610568246158835,0.572735939529488,0.444649472534514,0.39771344378876,0.323357391584599
"GMS-10",0.792994154291184,0.781837370869989,0.3881041565077,0.314108834767259,0.714521325496885,0.999742966060071,0.492519408390792,0.460808481080133,0.604468024018668,0.854486592330114,0.275259855695163,0.607503091544603,0.728444270432494,0.593052204646498,0.235000692427094,0.794034622954649,0.768448484014089,0.414701053546601,0.289815312179542,0.178420182871531,0.202299988435595,0.62899009309194,0.378966377231463,0.524293874505464,0.816645697604576,0.727422995166446,0.674520891687906,0.627957189511956,0.583314635409263,0.495922658779585,0.544083478811688
"GOTO",0.501924510486455,0.596140546274191,0.00867145119544802,0.0825656458310566,0.465476818290589,0.000157579787045511,0.10701890128198,0.0663163395877313,0.767911760770692,0.31953604590675,0.0726572739312863,0.0615738351816215,0.184284448195455,0.487742717407664,0.000948215927112094,0.201341535103294,0.621189491990496,0.458796759358808,0.196371441097408,0.522962192822581,0.650287858405792,0.129619302342295,0.300019324687387,0.085186631610742,0.702656842690016,0.687911410502775,0.360384121573437,0.557927060091267,0.428593193478534,0.5197212529844,0.11592490295046
"GP5d",0.487956506767381,0.742851374172077,0.4094344297859,0.414646577338271,0.473226756416926,0.998814281330085,0.127543866525742,0.261807957743208,0.0685286783050257,0.542124958398215,0.467640963621805,0.46732779122672,0.389236949363195,0.672527944738713,0.462040716110157,0.249400456771456,0.676366342245526,0.179304834552071,0.592765683040621,0.798200974036135,0.496472046240559,0.374168979311392,0.296839019744123,0.527321582283538,0.520011276248084,0.530400806750945,0.732185871416894,0.729670356019346,0.56754933248677,0.472991729502028,0.839401247408101
"GR-ST",0.384972623863829,0.120282894020443,0.919063080257577,0.70284454328724,0.11972942465128,0.000236825479845508,0.356128915656059,0.445755370688511,0.491262971045926,0.271529498005246,0.0197090617434549,0.360614203574884,0.882145482970405,0.447537055832411,0.506171294364049,0.434421020589777,0.574175105172688,0.751315547099328,0.429887401021911,0.664166494093901,0.281878945280677,0.0402806556380388,0.468726043669746,0.227456988371653,0.687021437666697,0.429400734333326,0.316310612454001,0.565384679181069,0.886002130888125,0.474803610437253,0.280227009284581
"GT3TKB",0.432828156591661,0.369899854307689,0.768101187975573,0.77726681531383,0.178391151993539,0.999952898933392,0.440476204389652,0.105265541643426,0.499559956661603,0.879505747821542,0.765448444327222,0.553257969576518,0.461036987184463,0.00123544220565867,0.372342213480421,0.664172179293955,0.103269468206518,0.319778647589001,0.677001326078311,0.531174695142602,0.206408863315663,0.465030257433715,0.53179017966472,0.815963954775278,0.658387933216192,0.386496260735975,0.428009846143708,0.709189823641044,0.553253922091748,0.645824809050328,0.454377117984591
"H-EMC-SS",0.029458782783359,0.439723369490171,0.431449859892501,0.698795559127966,0.13802777878751,9.41868205494994e-06,0.632131101022117,0.584182095551824,0.147008239872,0.451243169690477,0.288600657435044,0.168808733562526,0.309674103578904,0.324115795964365,0.563223700050593,0.665916073885175,0.716745270288098,0.491388497894824,0.488630499049146,0.653545772747821,0.643500386780033,0.777788356409445,0,0.457172056146486,0.507783660340247,0.325894214419953,0.488462039071442,0.45365361103882,0.433740428017805,0.443962890742665,0.326888048752886
"H4",0.892781774333969,0.268110143611212,0.570431820215875,0.600822468768768,0.832836129882095,0.996225739527094,0.405657693175628,0.159715579143476,0.590049344285337,0.84620210284027,0.448731245852733,0.732224333796074,0.381999178251502,0.504555233418154,0.236217965093,0.418530859053974,0.716590455495916,0.220445768255213,0.852372799053314,0.514400753894065,0.430786810323658,0.583655975367272,0.415196478811196,0.870935099576886,0.66904553171976,0.560795025859627,0.473049857313328,0.668432690323065,0.342579008348532,0.6839314473977,0.0753663169448545
"H9",0.173751982464746,0.103221913745225,0.238144465747059,0.397071350503571,0.457330729950183,0.00198313961462222,0.294130323348867,0.404280983392486,0.323404702939152,0.30123539993604,0.381291666986922,0.578353177506064,0.894554046242037,0.558683577421989,0.786185688578958,0.51468737378553,0.111153049835436,0.479301396971305,0.0796091923358836,0.222596031776338,0.717304780410245,0.729435302138232,0.697075744812166,0.559516488961334,0.164277900492255,0.473192653360964,0.587494450388961,0.582627894311099,0.189681508836499,0.311232634224733,0.84918352112464
"HC-1",0.0685494964844674,0.422382855999011,0.635730854313022,0.544793731497448,0.214340794597895,0.000486778028688257,0.307194734173308,0.724173132961982,0.0223076941772527,0.422487630838168,0.504698571780336,0.128802257388566,0.700446688998602,0.455018832838452,0.738663581992376,0.956246018132412,0.663026425857161,0.682020294162509,0.102515689344938,0.426049383325644,0.827954658161457,0.573338231925425,0.803863470181217,0.0920265030860431,0.304893812074282,0.43023704753545,0.218226640376191,0.37531523190336,0.665170704506764,0.652360613824153,0.616684826960998
"HCC1143",0.378196027272059,0.696040498753836,0.449916613627241,0.361172698431715,0.688732055644005,0.99998117435913,0.604697492331538,0.606773432607663,0.813754486992424,0.779353543211209,0.483706615407564,0.708604082999658,0.750135130536361,0.213030807563541,0.544026174271061,0.458809241978297,0.893532062410832,0.22508026646652,0.359333388010229,0.6571718934551,0.0409738751979593,0.582345308398007,1,0.437804849021826,0.738071032973321,0.654391154354697,0.691224907708194,0.568337431682371,0.7231604270742,0.570370861286939,0.472711093040017
"HCC1187",0.796991396818524,0.684965236643469,0.319665780228522,0.149809280573404,0.103849008954883,0.999883695076918,0.420056434391125,0.0963613454680129,0.0548583299418664,0.757831029581418,0.675050837488024,0.341398002103743,0.186712851800751,0.70791108072704,0.733078085735277,0.525717783323341,0.647063292698454,0.592733961823079,0.470874593159323,0.712687089644009,0.415018172695045,0.671066802778311,0.674248704314638,0.499675829553273,0.39528932749866,0.675661489113865,0.442888886235516,0.384848204101837,0.359985438382473,0.684961426226579,0.497068599263329
"HCC1395",0.266421498320592,0.758477814823122,0.530706432781994,0.430004347520387,0.485970144580569,0.999239788739367,0.805577952110217,0.104426511153307,0.111665147974793,0.862450076081108,0.494422592276214,0.438637008685229,0.611168234591807,0.405576295369392,0.60932573642247,0.852794360041388,0.611635678717722,0.657961120242897,0.304384083286944,0.515837644799379,0.463671994162457,0.499929062704832,0.150341994166084,0.628194796378856,0.660624556598855,0.640061528518565,0.581665665859693,0.449083820682672,0.168106710979533,0.461672640949145,0.209478759614548
"HCC1419",0.877785326564945,0.431894444406304,0.111964636454507,0.572457392546804,0.287271001259369,0.000169134777541179,0.791852279187711,0.09714409443292,0.571472176411986,0.573168928281519,0.191516793185318,0.430118466669525,0.545506728779681,0.18630390887391,0.179778347838253,0.496838293283985,0.210906324792503,0.349981272859644,0.807858419390582,0.378569769984499,0.13322824443846,0.235670417605127,0.207376343883819,0.453816031530636,0.402735296522599,0.362664897342198,0.813522800194106,0.509872781353276,0.407718354881273,0.465295286841834,0.862577671593479
"HCC1599",0.680664847336054,0.739546169874657,0.323636563079549,0.275558295642071,0.873360814483469,0.998543070665081,0.565467082072606,0.226530855424313,0.925248327656131,0.364897966980228,0.607230882914075,0.305738187377643,0.410690885203,0.168583156367762,0.606420392155617,0.0393740875303776,0.134368405605303,0.688412731981556,0.156727796654944,0.746271151367618,0.599071993903006,0.678292804274173,0.253214814899523,0.278343822709827,0.694249351906184,0.608506406133508,0.347502157980285,0.470586396339245,0.48395661699053,0.537689747215609,0.180847310939191
"HCC1806",0.620485026800491,0.717782606709612,0.610136351874181,0.786404591408725,0.824366482095249,0.99999470143406,0.822137529047862,0.735800485959615,0.50218838730461,0.254061703575607,0.6826025449419,0.225924484581734,0.178920218816986,0.770289844364854,0.304435173698829,0.274150846233073,0.249125013001822,0.418197444328575,0.902592954456406,0.778893264017593,0.296013724731467,0.436312898040291,0.224400913783232,0.700631972197538,0.222030071230104,0.583610507233823,0.682198201586477,0.663610198952101,0.212288855225637,0.369174845800851,0.896991924509292
"HCC1937",0.104558094910526,0.0962467065868952,0.531131679681307,0.259689883766375,0.450999352242757,0.999571574335456,0.701871272934216,0.429354005476391,0.344684181850458,0.582325008779055,0.51262643225998,0.338020563315871,0.721026944659217,0.698826273941225,0.487229736652389,0.265672689141394,0.111735926115749,0.317702826094413,0.504455328221692,0.812448114854056,0.244372778207726,0.820425078337282,0.354753028275953,0.719720558707721,0.565192580285658,0.471687032586787,0.594144621225308,0.596035842571644,0.471925910037976,0.496047017094675,0.739545932601493
"HCC1954",0.838386739095977,0.733217093736711,0.671913303366259,0.348010262745763,0.776053939452903,0.998692735479359,0.535482129691052,0.373072152507115,0.563448550509743,0.322802113360413,0.555715911082619,0.592959916057392,0.782795506332734,0.220993847237267,0.461737638259778,0.150987306240183,0.813430259805825,0.26977558944978,0.37597532238915,0.278390925350634,0.270555412238766,0.770342947615307,0.0682156939609724,0.87332893627793,0.405078752462979,0.364443690687109,0.669993046485351,0.568795534193123,0.636224003512426,0.454415156725601,0.842335210903716
"HCC2157",0.156599912922656,0.2375907044492,0.129675333825453,0.434407406205506,0.771986917265329,0.883062908585092,0.712575417895209,0.54076545213435,0.840949658453891,0.257757994070828,0.950606473895814,0.546996544261927,0.224274686225453,0.612376671402194,0.471554818151154,0.278424569971567,0.569958107991193,0.290033041583653,0.176724140742977,0.65846544299484,0.539383695717209,0.526392733540855,0.199824599838686,0.429379141123494,0.642049360960502,0.35355543787485,0.592861822314205,0.478220964501774,0.304269206472576,0.408018510636422,0.93884681648911
"HCC2218",0.949480885409724,0.252414946413926,0.548926178210944,0.12958050789237,0.571892937824478,0.996242110837557,0.572974536811462,0.131053336483141,0.326563069966052,0.24663156861124,0.752563576067225,0.301561876821504,0.470111661030373,0.37627403090728,0.388503020713938,0.339117269251302,0.35464998326349,0.570963350289407,0.259726174973055,0.927236065128683,0.795753531450432,0.141265334696173,0.207483235117118,0.35028566688862,0.44370320913187,0.239167337013534,0.36077991323113,0.48340217968726,0.57069643398906,0.492117161610129,0.590680378905134
"HCC2998",0.452960069838729,0.77363953754313,0.813296510544809,0.581282861737737,0.532292055686039,0.991798239824652,0.445308434950355,0.763004625183174,0.602677700150853,0.293053275390754,0.442199013138652,0.494968660937895,0.736077508186555,0.547085609577292,0.65957045369434,0.752661690768959,0.163726683311643,0.700195302486078,0.690642780255998,0.48381487536727,0.539545415077428,0.507990495430388,0.157411406058585,0.363208949743073,0.471861824809645,0.441258345931371,0.511331840141884,0.510143600021944,0.615255031491602,0.601197515123709,0.817248552123449
"HCC38",0.516110585285437,0.827000129309892,0.451932420304326,0.663665940048171,0.692347085729698,0.99959721251321,0.51952498602619,0.465714772719548,0.519086366127728,0.674837030793489,0.291959806121542,0.0950055468381635,0.489413527669131,0.384170141428446,0.374215523435327,0.191098284943392,0.684254787077024,0.316012667985301,0.0850446003928135,0.501660503813864,0.0970435695717896,0.866057173973671,0.456348334892721,0.443498596429389,0.345993893043762,0.648128444614088,0.7172935414084,0.528964685148557,0.409738824880889,0.547067413894127,0.619757049319316
"HCC70",0.652174621110101,0.531432047926564,0.458810265917039,0.948024867505531,0.794271693404688,0.999993264557931,0.82895414133538,0.709566103749064,0.255809497138816,0.502028548891961,0.296663017678849,0.927850153277601,0.623961767395588,0.48721183191189,0.159844055441525,0.261203354273982,0.749006501318352,0.151373822352952,0.807122836342169,0.567862222448381,0.548833954852697,0.778956964789859,0.19493688982465,0.805216332542752,0.331739651233126,0.380639953009329,0.918419309385229,0.66932714922034,0.169938120581088,0.473476210853869,0.751733089950871
"HCE-4",0.704453846620657,0.467095526140708,0.47885127374675,0.901308305748546,0.653953111838162,0.997138654149119,0.544666144561881,0.118768036787057,0.67824762667357,0.727193422988004,0.525000010673754,0.453622345357906,0.30294334270829,0.774450290803682,0.337381380944197,0.738319989119457,0.685719379090927,0.546512659086743,0.768373012676028,0.487658881684959,0.271373157535921,0.703256310096994,0.55975392014109,0.576155041940689,0.589906919718772,0.686236913318696,0.552800272026091,0.550889455147296,0.516196841267274,0.289348484025165,0.811510182684835
"HCT-116",0.377291610296899,0.79160796588331,0.697145161487351,0.450604723597374,0.625008945180145,0.985196999823269,0.540769783672568,0.540465594243836,0.117415759242157,0.625259615618893,0.472646349898146,0.301797282706302,0.470327049193928,0.821394379632502,0.77483830263134,0.707066652274618,0.556762404985817,0.594196990837478,0.177125697319196,0.381646328131978,0.518475624632805,0.377144991620908,0.177779102364449,0.360517006915584,0.359869114020282,0.575631647953808,0.55930473220482,0.358436124361369,0.717388283176133,0.53104950379929,0.695776109274314
"HCT-15",0.432063170768582,0.802333031309847,0.832655077344419,0.627286363672666,0.230221678836304,0.978203158497692,0.286829071135088,0.503165248959302,0.367486816393729,0.471486080212522,0.286744061022354,0.584527497774055,0.518221390963072,0.676410163679772,0.562035746652621,0.733962238095365,0.474247725497892,0.662440474871533,0.309942577854173,0.361773227813309,0.494064241279106,0.575722151783264,0.209354730389749,0.26921408305932,0.387922182399154,0.36846259586908,0.759304347816645,0.457048876533917,0.503926738666883,0.626158722105713,0.774193447374157
"HD-MY-Z",0.454156391570625,0.64403998489653,0.526575952447895,0.290503224138124,0.378920460116574,0.985222361015949,0.267303426816055,0.526158895823477,0.189652126962177,0.888561344518929,0.627623028462793,0.728907472774556,0.33264494295135,0.45807313482476,0.671538475588636,0.472675954855206,0.115659645313226,0.751317337697865,0.653748283892299,0.117442654885469,0.469658343246737,0.482016214907787,0.187993823158452,0.339839544674124,0.674464567333382,0.496957296938142,0.702735274481942,0.295531245734649,0.522297875572781,0.41174913787976,0.250981569469232
"HDLM-2",0.469028521632295,0.149113612113357,0.195380842776949,0.326897029497898,0.571767324458087,7.62360872420016e-05,0.627091143482405,0.975921270993198,0.0636530780483209,0.906718801525331,0.907041084104976,0.717009767454302,0.884927306049763,0.589793239955164,0.649736220866409,0.912216668616559,0.044668083813082,0.933965752935735,0.0277151157194158,0.459456910076742,0.748695136132078,0.839168046686463,0.948285473657644,0.000539572218920189,0.768334947924601,0.412948641689241,0.838391130025073,0.180494341614742,0.544202137225427,0.727525995763297,0.798525544003494
"HEC-1",0.321545711474799,0.777235161366261,0.471438370654919,0.655940559866933,0.60200468998472,0.998624504668769,0.591207319625426,0.158704005179685,0.170121333151259,0.475766390562195,0.440837465527298,0.00322348461194816,0.353704308485409,0.414210113129673,0.322216040240223,0.243201965392754,0.739450834447801,0.229578733680904,0.639249772574822,0.538973148668958,0.604775562553136,0.378128791035495,0.397535319282015,0.633711905292886,0.432970828570305,0.668312437889298,0.512139273410009,0.499055973898331,0.495894109516137,0.38557352563365,0.333941144187511
"HEL",0.176944121696586,0.350259185261634,0.637216484351748,0.561380468310943,0.488693890370163,6.73731515762397e-05,0.0884835437808305,0.630231365238604,0.853598722491999,0.430724645219248,0.16801898277926,0.845039861175268,0.15813654928466,0.705832580977035,0.599559825258917,0.491111246091771,0.633243470694087,0.489095303653555,0.104010148013743,0.648534354342243,0.898314484999796,0.858641499241284,0.489046268003551,0.583313647453558,0.127088257460204,0.297052978419789,0.17070938765554,0.291024387532214,0.516310357975097,0.256815905255142,0.431882945696577
"HGC-27",0.5719518439243,0.168722627607154,0.32845761160122,0.454605247915689,0.370237175673015,3.39130189220538e-05,0.629444152297405,0.0619612990533208,0.471199494606223,0.535383763719168,0.354721397169208,0.0705717342454878,0.131303488209957,0.623028736741262,0.781453229851748,0.609769610481469,0.0949664595387202,0.416849131727671,0.339323173725659,0.36731450823209,0.670701793792261,0.470593210907363,0.084298859764148,0.504526308510588,0.253337558251373,0.382597171673765,0.49371625998247,0.507491233015155,0.601086673322159,0.598464570655607,0.236150082552021
"HH",0.555315863250584,0.068735896535693,0.88942250444017,0.547682216689537,0.207740620764654,0.000595577056684239,0.0648958733006199,0.0721770475280754,0.160968691001567,0.53356303523931,0.966999998717381,0.66520688124925,0.320093605887714,0.843866705862901,0.464932394334214,0.996155156199432,0.0466594419426802,0.50033542562647,0.0860850376539203,0.654296570815884,0.826774861760167,0.210012120937528,0.548135657188781,0.0180821195597942,0.644787144269533,0.427462504734825,0.575771390557668,0.559614109255543,0.891013422799802,0.606915140206022,0.345630054785658
"HL-60",0.0549212057934498,0.294713070526578,0.714683814384152,0.575982651521247,0.169515234942222,5.48832971529758e-05,0.00578349486863071,0.0755411641414019,0.717556308574175,0.44874562729716,0.932910282252855,0.376661721340872,0.327213215702582,0.110751016250058,0.783933723584691,0.750015022569654,0.00343703919262409,0.556570664568424,0.0446981259215619,0.496129871943705,0.517096268499723,0.241019363110771,0.804062239240171,0.623647535438421,0.4284887092202,0.463028285061625,0.389082547709956,0.428900622275411,0.681480392720904,0.404879862580609,0.487924810865449
"HLE",0.622195824405389,0.298934654010231,0.713101294825614,0.765601132908878,0.214654264884331,0.997782623140934,0.569708139553968,0.577695757827476,0.451456067258588,0.733443334598926,0.839748512898182,0.864035541521271,0.0540624626196522,0.462732952201964,0.268289787167097,0.36742346008836,0.489614949714044,0.137468467574322,0.480545960442776,0.771026621090942,0.281356490394803,0.907501179091658,0.0664979275243626,0.822157298949301,0.695909843819968,0.544260587468221,0.566892682555966,0.458021096699089,0.288126784748512,0.461458967130069,0.238099726629882
"HMV-II",0.405630062598214,0.950575933452932,0.561183067945067,0.801272815682233,0.663011417330542,0.0511201527010343,0.66925837330031,0.407873476906046,0.894106262293809,0.195214566265177,0.926437360584163,0.216929034992673,0.422221223678376,0.668860999489604,0.447502186809224,0.666114080070443,0.543575742833586,0.514488428494113,0.295364626883247,0.768125666252839,0.421777433047931,0.794659470596059,0.444173941488232,0.379473573378074,0.646942600236387,0.486107200763363,0.504030267505028,0.569708073782481,0.288286385678042,0.315445946098001,0.0413099786227056
"HN",0.492133378215478,0.558562521775356,0.232337986098999,0.194443162537055,0.315819401265305,0.999999251732205,0.73597993697474,0.831788615006454,0.636873872929532,0.930196230190415,0.538157261435126,0.46207827989079,0.234111322253206,0.551826528485074,0.519025678863446,0.415027824110368,0.799272765677415,0.318791345226734,0.804347778806946,0.262560763428824,0.661233284121941,0.889641783898676,1,0.420836639218078,0.794565884762445,0.645469669560344,0.639832780159322,0.921660481403845,0.382222862152965,0.500678578293913,0.816371040387939
"HO-1-N-1",0.584630386469,0.540690072292712,0.717100233799927,0.56995954084524,0.364176960947031,0.999991475203206,0.501851538747876,0.402603091680692,0.562311505288595,0.762184132935294,0.466201363473282,0.598824158572118,0.859218954288803,0.306857419521138,0.721610326124183,0.474270818344074,0.509931922747665,0.464746653809224,0.430427908316721,0.158510321887217,0.612964429419433,0.649441640177433,0.293935617016497,0.323063716843519,0.575582497691705,0.649382943852805,0.691329236833696,0.553011385534438,0.264526579338025,0.738863183990175,0.652612422289086
"HOP-62",0.886192406508346,0.712615180619906,0.712419785390279,0.486175614539194,0.710662967786659,0.960510550607158,0.415548294293036,0.271172677115215,0.658710457413928,0.783564860860458,0.0463717061537111,0.700287444560905,0.627767770960842,0.404423379307405,0.424570215825772,0.482157246360233,0.03152014502533,0.755192331106995,0.559367678836231,0.545180327088909,0.359097536482857,0.77166086363556,0.163680666760574,0.82067223718777,0.765763480491179,0.552288798913834,0.4987285389201,0.336019424451934,0.722935419886226,0.625168933590213,0.524492038934874
"HOP-92",0.866846476632531,0.378032424269762,0.638312779090528,0.356797138670347,0.589169388509786,0.999858876197405,0.788436711538762,0.065140439420692,0.396255999363457,0.726551530524511,0.169046426929364,0.349944104624727,0.374109856033776,0.0666016550723593,0.637713033422713,0.529757041586903,0.268921378247097,0.678645934731389,0.662497232953726,0.160604546889688,0.220578791957663,0.360830683220647,0.428202318960161,0.703791576569293,0.626494690835846,0.37153642304781,0.495086821851021,0.193044809110452,0.339434748464101,0.433662710850995,0.818613024393544
"HOS",0.811401588552241,0.599441876616827,0.577789855134574,0.471746574604616,0.37005023361352,0.99947710736773,0.385861299116344,0.155638424782847,0.83451437248246,0.725931620214727,0.749537174804468,0.293478353972503,0.294094225403775,0.39900279465225,0.0906453644959932,0.568950787860492,0.738658998660872,0.309547848105132,0.682780992643862,0.754400221476975,0.14466931973529,0.230952557122469,0.573935881041015,0.619832428410139,0.770211993658501,0.585360637028644,0.333364370203421,0.570059436518278,0.599157234550399,0.305501231224705,0.56012585311103
"HPAF-II",0.322545943620803,0.51655443074035,0.666451903167207,0.676872356465069,0.532364985843269,0.99998329026805,0.747437353652678,0.65532803628163,0.221794064365597,0.340816324491572,0.736519030261294,0.598291032681397,0.254427760528007,0.417334931177204,0.422529625381923,0.324660206475049,0.507861025462595,0.265011624006311,0.865880499169668,0.879926397706573,0.452916454854305,0.311395187280292,0.283423588459845,0.620239307020526,0.384029679336912,0.392591606819207,0.513572721511682,0.369544342825854,0.34507570031155,0.183369048479603,0.612744529011712
"Hs-578-T",0.441576111183554,0.399486189698932,0.381567433843691,0.486548159997531,0.575711481236943,0.999802516269512,0.671288837955745,0.585263594165399,0.404689127863334,0.904750823879793,0.343255189273049,0.594854555617098,0.671989179086829,0.364100651717677,0.567219380809914,0.328515553227849,0.527985721509811,0.652754821216181,0.539072194345957,0.155464027034656,0.314461519562091,0.489360415856686,0.174040235219879,0.485205872712632,0.545625272522218,0.495126267785577,0.740060995400704,0.660097021493903,0.657903410797063,0.227636538401497,0.298804046706966
